Date,Open,High,Low,Close,Adj Close,Volume
"Sep 8, 2023",19.89,20.21,19.42,19.60,19.60,"219,114,497"
"Sep 7, 2023",19.62,19.97,19.37,19.89,19.89,"242,438,252"
"Sep 6, 2023",20.27,20.35,19.22,19.62,19.62,"313,630,984"
"Sep 5, 2023",19.50,20.55,19.09,20.27,20.27,"387,328,289"
"Sep 4, 2023",19.58,19.95,19.24,19.50,19.50,"220,024,399"
"Sep 3, 2023",19.49,19.66,19.28,19.58,19.58,"164,570,332"
"Sep 2, 2023",19.33,19.67,19.19,19.49,19.49,"200,858,690"
"Sep 1, 2023",19.73,19.91,19.09,19.33,19.33,"286,842,939"
"Aug 31, 2023",20.83,21.01,19.55,19.74,19.74,"343,649,256"
"Aug 30, 2023",21.78,21.93,20.64,20.83,20.83,"292,322,455"
"Aug 29, 2023",20.56,21.98,20.13,21.78,21.78,"469,679,540"
"Aug 28, 2023",20.79,20.79,20.17,20.56,20.56,"200,600,033"
"Aug 27, 2023",20.28,20.87,20.26,20.79,20.79,"177,496,132"
"Aug 26, 2023",20.39,20.40,20.22,20.28,20.28,"144,065,112"
"Aug 25, 2023",21.04,21.05,20.15,20.39,20.39,"278,312,420"
"Aug 24, 2023",21.71,21.99,20.75,21.03,21.03,"328,472,951"
"Aug 23, 2023",20.55,21.75,20.45,21.70,21.70,"404,686,524"
"Aug 22, 2023",21.21,21.25,19.74,20.55,20.55,"381,594,696"
"Aug 21, 2023",21.77,21.78,20.68,21.21,21.21,"339,125,910"
"Aug 20, 2023",21.88,22.00,21.63,21.77,21.77,"198,853,112"
"Aug 19, 2023",21.34,22.15,21.32,21.88,21.88,"244,048,976"
"Aug 18, 2023",21.71,22.17,21.09,21.34,21.34,"411,279,768"
"Aug 17, 2023",22.81,23.38,20.30,21.71,21.71,"620,931,325"
"Aug 16, 2023",23.90,23.99,22.49,22.81,22.81,"441,171,937"
"Aug 15, 2023",25.15,25.24,23.76,23.90,23.90,"424,193,111"
"Aug 14, 2023",24.24,25.23,24.10,25.14,25.14,"359,715,099"
"Aug 13, 2023",24.91,24.91,24.24,24.24,24.24,"263,449,955"
"Aug 12, 2023",24.59,25.11,24.41,24.91,24.91,"253,389,584"
"Aug 11, 2023",24.61,24.87,24.36,24.58,24.58,"314,045,619"
"Aug 10, 2023",24.38,24.81,24.15,24.61,24.61,"339,616,018"
"Aug 9, 2023",24.21,24.95,24.19,24.38,24.38,"447,009,018"
"Aug 8, 2023",23.07,24.73,23.02,24.21,24.21,"495,649,796"
"Aug 7, 2023",23.19,23.50,22.49,23.07,23.07,"353,804,981"
"Aug 6, 2023",22.63,23.42,22.60,23.19,23.19,"320,595,154"
"Aug 5, 2023",22.79,22.90,22.33,22.63,22.63,"250,613,466"
"Aug 4, 2023",22.63,23.52,22.52,22.79,22.79,"382,245,804"
"Aug 3, 2023",23.14,23.35,22.54,22.64,22.64,"365,983,702"
"Aug 2, 2023",23.99,24.22,22.98,23.15,23.15,"393,185,796"
"Aug 1, 2023",23.72,24.00,23.09,24.00,24.00,"428,254,164"
"Jul 31, 2023",24.26,24.75,23.66,23.72,23.72,"376,948,332"
"Jul 30, 2023",25.17,25.19,23.85,24.26,24.26,"365,262,222"
"Jul 29, 2023",24.84,25.37,24.78,25.17,25.17,"265,061,245"
"Jul 28, 2023",25.10,25.47,24.58,24.85,24.85,"374,045,446"
"Jul 27, 2023",25.18,25.59,24.72,25.10,25.10,"514,211,484"
"Jul 26, 2023",23.28,25.52,23.21,25.18,25.18,"688,135,176"
"Jul 25, 2023",23.38,23.53,22.86,23.28,23.28,"346,742,173"
"Jul 24, 2023",24.77,24.81,23.07,23.38,23.38,"492,344,649"
"Jul 23, 2023",24.53,25.21,24.25,24.77,24.77,"330,741,258"
"Jul 22, 2023",25.54,25.95,24.31,24.54,24.54,"335,432,006"
"Jul 21, 2023",25.38,25.95,25.14,25.54,25.54,"410,907,584"
"Jul 20, 2023",26.37,26.90,25.17,25.38,25.38,"606,255,421"
"Jul 19, 2023",25.55,26.92,25.42,26.37,26.37,"603,189,951"
"Jul 18, 2023",26.87,27.05,24.82,25.54,25.54,"696,782,373"
"Jul 17, 2023",27.39,28.38,25.90,26.87,26.87,"970,813,262"
"Jul 16, 2023",27.40,28.55,26.90,27.38,27.38,"753,056,132"
"Jul 15, 2023",26.73,29.06,26.69,27.39,27.39,"1,323,279,744"
"Jul 14, 2023",26.02,30.06,25.43,26.74,26.74,"2,184,090,884"
"Jul 13, 2023",21.98,26.62,21.49,26.03,26.03,"1,527,996,472"
"Jul 12, 2023",22.09,22.71,21.83,21.98,21.98,"541,605,988"
"Jul 11, 2023",21.31,22.29,21.24,22.09,22.09,"453,810,523"
"Jul 10, 2023",21.35,21.78,20.57,21.31,21.31,"543,191,863"
"Jul 9, 2023",21.85,22.32,21.09,21.35,21.35,"405,174,806"
"Jul 8, 2023",21.49,22.40,21.36,21.86,21.86,"693,929,963"
"Jul 7, 2023",19.73,21.60,19.32,21.48,21.48,"988,591,308"
"Jul 6, 2023",18.99,20.92,18.89,19.73,19.73,"903,770,571"
"Jul 5, 2023",19.15,19.36,18.50,18.99,18.99,"260,416,081"
"Jul 4, 2023",19.24,19.88,19.10,19.14,19.14,"345,225,951"
"Jul 3, 2023",19.45,19.61,18.94,19.24,19.24,"324,227,812"
"Jul 2, 2023",18.69,19.70,18.58,19.45,19.45,"497,231,250"
"Jul 1, 2023",18.90,18.97,17.95,18.68,18.68,"349,552,752"
"Jun 30, 2023",17.97,19.86,17.31,18.90,18.90,"1,120,379,648"
"Jun 29, 2023",15.99,18.20,15.91,17.97,17.97,"737,633,196"
"Jun 28, 2023",16.62,16.63,15.75,15.99,15.99,"327,399,744"
"Jun 27, 2023",16.27,16.91,16.18,16.62,16.62,"259,041,273"
"Jun 26, 2023",16.97,17.10,16.02,16.27,16.27,"275,948,459"
"Jun 25, 2023",16.65,17.34,16.61,16.97,16.97,"252,839,095"
"Jun 24, 2023",17.15,17.52,16.46,16.65,16.65,"260,480,952"
"Jun 23, 2023",16.64,17.51,16.24,17.15,17.15,"386,994,632"
"Jun 22, 2023",17.26,17.70,16.61,16.64,16.64,"299,233,520"
"Jun 21, 2023",16.64,17.38,16.58,17.26,17.26,"357,788,986"
"Jun 20, 2023",16.08,16.67,15.76,16.64,16.64,"265,787,114"
"Jun 19, 2023",15.44,16.08,15.41,16.07,16.07,"163,949,883"
"Jun 18, 2023",15.65,15.81,15.36,15.44,15.44,"141,612,316"
"Jun 17, 2023",15.31,16.07,15.19,15.65,15.65,"206,436,912"
"Jun 16, 2023",14.76,15.40,14.47,15.31,15.31,"232,544,705"
"Jun 15, 2023",14.49,15.01,14.21,14.76,14.76,"329,864,409"
"Jun 14, 2023",15.02,15.31,14.20,14.49,14.49,"296,502,336"
"Jun 13, 2023",15.20,15.87,14.82,15.02,15.02,"363,876,713"
"Jun 12, 2023",15.56,15.61,14.82,15.20,15.20,"384,209,938"
"Jun 11, 2023",15.65,16.12,15.20,15.56,15.56,"446,176,848"
"Jun 10, 2023",17.38,17.39,13.38,15.66,15.66,"1,230,339,924"
"Jun 9, 2023",18.91,19.30,17.16,17.38,17.38,"463,344,687"
"Jun 8, 2023",18.64,19.08,18.29,18.91,18.91,"258,460,307"
"Jun 7, 2023",20.40,20.49,18.55,18.63,18.63,"390,444,801"
"Jun 6, 2023",20.06,20.68,19.32,20.40,20.40,"441,408,235"
"Jun 5, 2023",21.82,22.04,19.42,20.08,20.08,"594,214,946"
"Jun 4, 2023",21.16,22.28,21.06,21.82,21.82,"317,802,167"
"Jun 3, 2023",21.26,21.34,21.02,21.16,21.16,"144,933,830"
"Jun 2, 2023",20.50,21.36,20.38,21.26,21.26,"237,609,887"
"Jun 1, 2023",20.82,20.97,20.46,20.50,20.50,"209,047,110"
"May 31, 2023",21.26,21.32,20.47,20.82,20.82,"246,152,341"
"May 30, 2023",20.59,21.38,20.52,21.25,21.25,"367,512,387"
"May 29, 2023",20.80,20.97,20.30,20.59,20.59,"228,295,637"
"May 28, 2023",20.43,21.15,20.34,20.80,20.80,"291,460,886"
"May 27, 2023",19.37,20.50,19.35,20.43,20.43,"179,682,882"
"May 26, 2023",19.26,19.54,19.12,19.37,19.37,"140,228,468"
"May 25, 2023",19.22,19.53,18.89,19.26,19.26,"194,537,149"
"May 24, 2023",20.04,20.06,18.91,19.22,19.22,"297,840,141"
"May 23, 2023",19.54,20.15,19.45,20.04,20.04,"258,761,187"
"May 22, 2023",19.61,19.98,19.38,19.54,19.54,"216,922,971"
"May 21, 2023",20.29,20.38,19.51,19.61,19.61,"210,641,913"
"May 20, 2023",20.35,20.36,20.15,20.29,20.29,"121,021,517"
"May 19, 2023",20.35,20.56,20.31,20.35,20.35,"149,073,606"
"May 18, 2023",21.07,21.07,20.17,20.35,20.35,"293,327,002"
"May 17, 2023",20.68,21.17,20.50,21.07,21.07,"279,742,763"
"May 16, 2023",21.01,21.12,20.48,20.68,20.68,"279,283,146"
"May 15, 2023",20.95,21.49,20.65,21.01,21.01,"307,353,987"
"May 14, 2023",20.87,21.24,20.67,20.95,20.95,"184,522,451"
"May 13, 2023",20.92,21.25,20.82,20.87,20.87,"224,618,367"
"May 12, 2023",20.23,20.93,19.86,20.91,20.91,"362,726,295"
"May 11, 2023",20.96,20.96,19.86,20.23,20.23,"376,535,594"
"May 10, 2023",20.68,21.30,20.17,20.95,20.95,"490,700,208"
"May 9, 2023",20.66,20.96,20.46,20.68,20.68,"272,780,907"
"May 8, 2023",21.81,21.81,20.26,20.66,20.66,"553,548,056"
"May 7, 2023",21.97,22.74,21.81,21.84,21.84,"303,626,005"
"May 6, 2023",22.83,23.22,21.73,21.97,21.97,"351,934,449"
"May 5, 2023",21.73,23.03,21.71,22.83,22.83,"423,211,212"
"May 4, 2023",22.22,22.44,21.65,21.73,21.73,"291,826,693"
"May 3, 2023",22.27,22.27,21.28,22.22,22.22,"445,797,367"
"May 2, 2023",21.99,22.37,21.77,22.26,22.26,"296,722,866"
"May 1, 2023",22.83,22.88,21.64,21.99,21.99,"438,350,469"
"Apr 30, 2023",23.18,23.93,22.83,22.83,22.83,"368,042,267"
"Apr 29, 2023",23.37,23.75,22.99,23.18,23.18,"369,964,075"
"Apr 28, 2023",22.34,23.46,22.21,23.37,23.37,"511,781,472"
"Apr 27, 2023",21.28,22.48,21.23,22.34,22.34,"509,745,191"
"Apr 26, 2023",21.93,22.92,20.57,21.28,21.28,"690,088,236"
"Apr 25, 2023",21.39,21.94,20.78,21.93,21.93,"367,752,382"
"Apr 24, 2023",21.48,21.95,21.08,21.39,21.39,"358,681,450"
"Apr 23, 2023",21.82,22.22,21.07,21.48,21.48,"314,447,869"
"Apr 22, 2023",21.28,21.95,21.11,21.82,21.82,"246,809,009"
"Apr 21, 2023",22.18,22.38,21.13,21.28,21.28,"489,546,774"
"Apr 20, 2023",22.70,23.12,21.66,22.18,22.18,"658,826,580"
"Apr 19, 2023",24.85,24.94,22.27,22.71,22.71,"836,873,906"
"Apr 18, 2023",24.56,25.42,24.10,24.85,24.85,"487,693,856"
"Apr 17, 2023",25.36,25.94,24.41,24.56,24.56,"789,077,237"
"Apr 16, 2023",24.08,25.45,23.95,25.36,25.36,"466,841,333"
"Apr 15, 2023",24.77,24.77,23.87,24.08,24.08,"379,745,930"
"Apr 14, 2023",24.44,25.46,23.82,24.77,24.77,"859,037,933"
"Apr 13, 2023",23.81,25.24,23.70,24.43,24.43,"792,335,438"
"Apr 12, 2023",23.02,24.34,22.42,23.99,23.99,"1,204,250,258"
"Apr 11, 2023",20.88,23.64,20.86,23.02,23.02,"1,083,533,914"
"Apr 10, 2023",20.30,20.94,20.12,20.88,20.88,"224,169,192"
"Apr 9, 2023",20.04,20.42,19.96,20.30,20.30,"152,580,905"
"Apr 8, 2023",20.47,20.71,19.95,20.04,20.04,"194,413,927"
"Apr 7, 2023",20.61,20.77,20.27,20.47,20.47,"171,660,856"
"Apr 6, 2023",20.97,20.97,20.51,20.61,20.61,"222,557,225"
"Apr 5, 2023",20.92,21.32,20.67,20.97,20.97,"324,885,702"
"Apr 4, 2023",20.44,21.24,20.35,20.92,20.92,"305,630,170"
"Apr 3, 2023",20.54,20.93,20.02,20.44,20.44,"437,266,506"
"Apr 2, 2023",21.09,21.29,20.32,20.54,20.54,"229,561,591"
"Apr 1, 2023",21.17,21.31,20.86,20.98,20.98,"209,186,327"
"Mar 31, 2023",20.55,21.44,20.16,21.17,21.17,"352,864,960"
"Mar 30, 2023",21.11,21.59,20.23,20.55,20.55,"472,449,267"
"Mar 29, 2023",20.47,21.51,20.46,21.11,21.11,"378,726,667"
"Mar 28, 2023",19.92,20.76,19.67,20.47,20.47,"347,656,506"
"Mar 27, 2023",20.98,20.98,19.51,19.92,19.92,"359,607,077"
"Mar 26, 2023",20.44,21.13,20.35,20.98,20.98,"226,663,968"
"Mar 25, 2023",20.68,20.95,20.18,20.45,20.45,"272,949,711"
"Mar 24, 2023",22.21,22.26,20.36,20.68,20.68,"547,225,198"
"Mar 23, 2023",21.48,22.70,21.22,22.22,22.22,"555,730,954"
"Mar 22, 2023",22.61,23.07,21.15,21.48,21.48,"851,680,842"
"Mar 21, 2023",22.18,23.22,21.64,22.62,22.62,"745,081,556"
"Mar 20, 2023",21.90,23.83,21.59,22.18,22.18,"1,147,250,538"
"Mar 19, 2023",21.20,22.45,21.20,21.90,21.90,"475,166,077"
"Mar 18, 2023",21.63,22.86,21.14,21.20,21.20,"789,771,840"
"Mar 17, 2023",19.73,21.68,19.50,21.63,21.63,"623,518,286"
"Mar 16, 2023",19.30,19.88,19.04,19.73,19.73,"438,673,097"
"Mar 15, 2023",20.94,21.49,18.83,19.29,19.29,"816,614,774"
"Mar 14, 2023",20.43,22.11,19.91,20.93,20.93,"1,130,224,251"
"Mar 13, 2023",20.31,21.34,18.96,20.43,20.43,"1,161,164,364"
"Mar 12, 2023",18.22,20.39,17.94,20.31,20.31,"666,940,879"
"Mar 11, 2023",18.24,18.85,17.17,18.23,18.23,"696,894,876"
"Mar 10, 2023",17.31,18.32,16.12,18.24,18.24,"944,032,048"
"Mar 9, 2023",18.42,18.69,16.94,17.31,17.31,"754,162,560"
"Mar 8, 2023",20.24,20.33,18.29,18.42,18.42,"620,543,521"
"Mar 7, 2023",20.63,20.89,19.82,20.24,20.24,"394,901,279"
"Mar 6, 2023",20.98,21.10,20.52,20.64,20.64,"318,022,843"
"Mar 5, 2023",20.97,21.62,20.90,20.98,20.98,"278,729,462"
"Mar 4, 2023",21.40,21.54,20.37,20.97,20.97,"249,364,880"
"Mar 3, 2023",21.99,22.00,20.54,21.40,21.40,"489,228,523"
"Mar 2, 2023",22.51,22.58,21.73,21.98,21.98,"322,545,445"
"Mar 1, 2023",21.91,22.80,21.74,22.51,22.51,"346,532,018"
"Feb 28, 2023",22.69,22.73,21.83,21.92,21.92,"351,065,863"
"Feb 27, 2023",23.26,23.37,22.40,22.69,22.69,"475,987,023"
"Feb 26, 2023",22.52,23.48,22.32,23.26,23.26,"370,371,591"
"Feb 25, 2023",23.06,23.27,21.64,22.52,22.52,"547,286,025"
"Feb 24, 2023",23.90,24.06,22.64,23.05,23.05,"612,377,428"
"Feb 23, 2023",24.18,24.64,23.68,23.90,23.90,"579,213,279"
"Feb 22, 2023",24.95,25.14,23.38,24.18,24.18,"892,548,647"
"Feb 21, 2023",26.18,26.42,24.67,24.95,24.95,"925,847,245"
"Feb 20, 2023",24.85,26.93,24.34,26.18,26.18,"1,459,545,676"
"Feb 19, 2023",23.48,25.52,23.27,24.84,24.84,"993,875,671"
"Feb 18, 2023",23.17,23.76,22.97,23.48,23.48,"370,892,073"
"Feb 17, 2023",22.28,23.49,22.15,23.17,23.17,"580,803,415"
"Feb 16, 2023",23.88,24.03,22.26,22.29,22.29,"885,086,333"
"Feb 15, 2023",21.82,23.90,21.50,23.88,23.88,"747,616,299"
"Feb 14, 2023",20.78,22.25,20.71,21.82,21.82,"865,868,623"
"Feb 13, 2023",21.49,21.53,19.87,20.79,20.79,"693,292,656"
"Feb 12, 2023",20.83,22.26,20.65,21.49,21.49,"532,943,787"
"Feb 11, 2023",20.13,20.86,20.12,20.83,20.83,"267,159,267"
"Feb 10, 2023",20.45,21.12,19.84,20.13,20.13,"654,189,930"
"Feb 9, 2023",23.20,23.28,20.20,20.45,20.45,"797,436,250"
"Feb 8, 2023",23.86,24.15,22.88,23.19,23.19,"534,148,944"
"Feb 7, 2023",22.70,23.90,22.61,23.86,23.86,"625,438,600"
"Feb 6, 2023",23.49,23.69,22.60,22.71,22.71,"449,884,793"
"Feb 5, 2023",24.32,24.43,23.12,23.49,23.49,"578,466,008"
"Feb 4, 2023",24.68,24.89,24.32,24.32,24.32,"321,758,043"
"Feb 3, 2023",24.26,25.00,24.12,24.68,24.68,"643,813,200"
"Feb 2, 2023",24.99,26.04,24.25,24.27,24.27,"1,017,290,364"
"Feb 1, 2023",23.95,25.13,22.64,24.99,24.99,"984,317,489"
"Jan 31, 2023",23.95,24.34,23.59,23.95,23.95,"617,019,880"
"Jan 30, 2023",26.14,26.25,23.49,23.95,23.95,"1,084,170,329"
"Jan 29, 2023",23.98,26.65,23.83,26.13,26.13,"1,131,621,628"
"Jan 28, 2023",24.41,25.02,23.84,23.98,23.98,"489,857,934"
"Jan 27, 2023",24.35,24.86,23.50,24.41,24.41,"682,926,581"
"Jan 26, 2023",24.56,25.12,23.95,24.35,24.35,"809,826,004"
"Jan 25, 2023",22.80,25.22,22.40,24.57,24.57,"1,166,026,842"
"Jan 24, 2023",24.35,25.17,22.65,22.80,22.80,"837,211,317"
"Jan 23, 2023",24.23,24.89,23.97,24.36,24.36,"874,649,827"
"Jan 22, 2023",24.62,25.39,23.76,24.23,24.23,"1,029,738,787"
"Jan 21, 2023",25.55,26.41,24.61,24.63,24.63,"1,948,796,870"
"Jan 20, 2023",21.43,25.68,21.00,25.55,25.55,"1,419,157,455"
"Jan 19, 2023",20.85,21.77,20.53,21.43,21.43,"799,641,392"
"Jan 18, 2023",22.89,23.48,20.69,20.85,20.85,"1,427,677,518"
"Jan 17, 2023",23.58,23.80,22.88,22.88,22.88,"926,501,252"
"Jan 16, 2023",22.88,24.75,22.59,23.58,23.58,"1,596,086,615"
"Jan 15, 2023",24.26,24.65,22.12,22.87,22.87,"1,661,787,281"
"Jan 14, 2023",18.29,24.57,18.27,24.25,24.25,"3,399,684,035"
"Jan 13, 2023",16.62,18.51,16.38,18.29,18.29,"1,037,251,176"
"Jan 12, 2023",16.79,16.81,15.74,16.62,16.62,"884,719,784"
"Jan 11, 2023",16.20,16.45,15.37,16.36,16.36,"630,606,082"
"Jan 10, 2023",16.30,16.64,15.71,16.20,16.20,"833,408,341"
"Jan 9, 2023",14.33,17.36,14.33,16.30,16.30,"2,029,272,608"
"Jan 8, 2023",13.09,14.33,12.92,14.32,14.32,"535,020,165"
"Jan 7, 2023",13.53,13.53,13.06,13.09,13.09,"210,349,250"
"Jan 6, 2023",13.42,13.54,12.77,13.53,13.53,"517,147,909"
"Jan 5, 2023",13.43,13.77,12.99,13.42,13.42,"564,255,825"
"Jan 4, 2023",13.35,14.10,12.92,13.44,13.44,"1,142,852,070"
"Jan 3, 2023",11.27,13.50,11.05,13.34,13.34,"1,149,255,381"
"Jan 2, 2023",9.98,11.37,9.85,11.27,11.27,"558,570,124"
"Jan 1, 2023",9.96,10.05,9.72,9.98,9.98,"194,221,164"
"Dec 31, 2022",9.88,10.15,9.69,9.96,9.96,"285,758,573"
"Dec 30, 2022",9.65,10.02,9.06,9.88,9.88,"837,030,648"
"Dec 29, 2022",9.76,9.83,8.14,9.65,9.65,"772,500,177"
"Dec 28, 2022",11.08,11.10,9.52,9.76,9.76,"468,728,777"
"Dec 27, 2022",11.31,11.39,10.77,11.09,11.09,"223,332,961"
"Dec 26, 2022",11.39,11.45,11.14,11.31,11.31,"132,410,401"
"Dec 25, 2022",11.44,11.53,11.27,11.39,11.39,"105,389,060"
"Dec 24, 2022",11.79,11.79,11.24,11.44,11.44,"202,780,776"
"Dec 23, 2022",11.79,12.08,11.76,11.79,11.79,"157,181,374"
"Dec 22, 2022",12.13,12.17,11.72,11.79,11.79,"181,200,151"
"Dec 21, 2022",12.28,12.28,11.93,12.13,12.13,"167,974,882"
"Dec 20, 2022",11.93,12.44,11.88,12.28,12.28,"177,388,342"
"Dec 19, 2022",12.42,12.57,11.74,11.93,11.93,"206,060,595"
"Dec 18, 2022",12.50,12.57,12.31,12.41,12.41,"110,722,042"
"Dec 17, 2022",12.27,12.51,11.99,12.50,12.50,"222,801,055"
"Dec 16, 2022",14.02,14.15,12.15,12.27,12.27,"358,747,840"
"Dec 15, 2022",14.14,14.47,13.91,14.02,14.02,"272,679,087"
"Dec 14, 2022",13.84,14.89,13.83,14.14,14.14,"441,479,811"
"Dec 13, 2022",13.32,14.06,12.83,13.83,13.83,"315,949,878"
"Dec 12, 2022",13.43,13.46,12.95,13.32,13.32,"205,298,705"
"Dec 11, 2022",13.58,13.78,13.41,13.43,13.43,"117,436,002"
"Dec 10, 2022",13.58,13.70,13.57,13.58,13.58,"109,293,691"
"Dec 9, 2022",13.69,13.98,13.54,13.58,13.58,"211,833,041"
"Dec 8, 2022",13.52,13.75,13.31,13.69,13.69,"195,918,913"
"Dec 7, 2022",14.29,14.31,13.50,13.52,13.52,"223,134,812"
"Dec 6, 2022",13.83,14.32,13.83,14.29,14.29,"279,979,830"
"Dec 5, 2022",13.72,14.14,13.63,13.83,13.83,"335,440,747"
"Dec 4, 2022",13.30,13.72,13.30,13.72,13.72,"141,802,483"
"Dec 3, 2022",13.72,13.73,13.28,13.30,13.30,"161,314,094"
"Dec 2, 2022",13.48,13.77,13.38,13.72,13.72,"245,049,936"
"Dec 1, 2022",14.13,14.15,13.44,13.48,13.48,"232,200,065"
"Nov 30, 2022",13.37,14.22,13.31,14.12,14.12,"331,594,403"
"Nov 29, 2022",13.40,13.90,13.28,13.37,13.37,"265,372,933"
"Nov 28, 2022",14.11,14.15,12.82,13.40,13.40,"447,463,511"
"Nov 27, 2022",14.16,14.41,14.08,14.12,14.12,"225,035,409"
"Nov 26, 2022",14.06,14.89,14.03,14.16,14.16,"333,271,818"
"Nov 25, 2022",14.58,14.58,13.96,14.06,14.06,"323,667,943"
"Nov 24, 2022",14.35,14.85,13.92,14.58,14.58,"620,159,372"
"Nov 23, 2022",12.44,14.40,12.43,14.35,14.35,"859,905,329"
"Nov 22, 2022",11.84,12.47,11.01,12.44,12.44,"529,418,278"
"Nov 21, 2022",12.25,12.26,11.34,11.85,11.85,"504,498,729"
"Nov 20, 2022",12.85,13.42,12.20,12.25,12.25,"508,411,732"
"Nov 19, 2022",13.25,13.26,12.64,12.85,12.85,"314,294,255"
"Nov 18, 2022",13.64,13.79,13.04,13.25,13.25,"357,193,046"
"Nov 17, 2022",14.29,14.46,13.08,13.64,13.64,"673,219,780"
"Nov 16, 2022",14.30,14.56,13.71,14.29,14.29,"487,495,993"
"Nov 15, 2022",14.00,14.97,13.93,14.30,14.30,"833,458,645"
"Nov 14, 2022",13.17,14.89,12.25,14.00,14.00,"1,365,413,449"
"Nov 13, 2022",14.54,14.66,13.12,13.16,13.16,"880,792,311"
"Nov 12, 2022",16.34,16.41,14.54,14.54,14.54,"866,923,655"
"Nov 11, 2022",17.66,18.14,15.51,16.33,16.33,"2,191,908,978"
"Nov 10, 2022",13.99,18.68,13.41,17.68,17.68,"4,084,381,465"
"Nov 9, 2022",24.16,24.16,12.51,13.94,13.94,"4,647,808,136"
"Nov 8, 2022",29.60,31.06,21.78,24.15,24.15,"6,120,104,231"
"Nov 7, 2022",32.68,33.07,28.93,29.60,29.60,"2,545,092,967"
"Nov 6, 2022",36.77,36.90,32.55,32.68,32.68,"1,650,006,613"
"Nov 5, 2022",33.78,38.55,33.74,36.77,36.77,"2,470,595,904"
"Nov 4, 2022",30.84,34.10,30.73,33.78,33.78,"1,364,403,572"
"Nov 3, 2022",30.79,32.14,30.68,30.84,30.84,"832,207,929"
"Nov 2, 2022",32.25,32.83,30.29,30.79,30.79,"1,166,999,748"
"Nov 1, 2022",32.61,33.33,32.20,32.25,32.25,"729,292,793"
"Oct 31, 2022",32.96,34.31,32.29,32.61,32.61,"1,174,404,933"
"Oct 30, 2022",32.86,33.48,32.06,32.97,32.97,"731,319,297"
"Oct 29, 2022",32.11,33.74,31.92,32.86,32.86,"1,165,931,963"
"Oct 28, 2022",30.63,32.45,30.19,32.11,32.11,"1,063,403,956"
"Oct 27, 2022",31.29,32.20,30.59,30.63,30.63,"1,275,994,871"
"Oct 26, 2022",30.93,31.84,30.77,31.28,31.28,"1,250,974,763"
"Oct 25, 2022",28.31,32.19,28.12,30.94,30.94,"1,336,242,036"
"Oct 24, 2022",29.27,29.41,28.22,28.31,28.31,"667,625,312"
"Oct 23, 2022",28.01,29.33,27.86,29.27,29.27,"633,157,057"
"Oct 22, 2022",28.11,28.14,27.56,28.01,28.01,"474,234,383"
"Oct 21, 2022",28.08,28.24,26.99,28.11,28.11,"967,208,274"
"Oct 20, 2022",28.89,29.43,28.07,28.09,28.09,"803,871,622"
"Oct 19, 2022",30.16,30.21,28.83,28.90,28.90,"697,269,954"
"Oct 18, 2022",31.22,31.41,29.83,30.16,30.16,"715,092,973"
"Oct 17, 2022",30.17,31.26,29.88,31.22,31.22,"658,840,500"
"Oct 16, 2022",29.58,30.44,29.58,30.17,30.17,"608,389,719"
"Oct 15, 2022",30.01,30.15,29.53,29.58,29.58,"547,825,492"
"Oct 14, 2022",30.54,31.91,29.76,30.01,30.01,"836,283,411"
"Oct 13, 2022",31.16,31.18,28.20,30.54,30.54,"1,302,451,856"
"Oct 12, 2022",30.78,31.46,30.73,31.17,31.17,"490,127,096"
"Oct 11, 2022",31.97,31.97,30.58,30.78,30.78,"733,071,932"
"Oct 10, 2022",32.91,33.34,31.97,31.97,31.97,"640,691,958"
"Oct 9, 2022",32.58,33.10,32.48,32.91,32.91,"405,849,928"
"Oct 8, 2022",33.00,33.04,32.45,32.58,32.58,"367,021,196"
"Oct 7, 2022",33.34,33.73,32.55,33.00,33.00,"649,212,486"
"Oct 6, 2022",34.07,34.46,33.33,33.34,33.34,"712,289,836"
"Oct 5, 2022",34.12,34.31,33.28,34.07,34.07,"655,950,188"
"Oct 4, 2022",32.96,34.34,32.88,34.12,34.12,"717,157,069"
"Oct 3, 2022",32.06,33.20,31.95,32.97,32.97,"633,204,077"
"Oct 2, 2022",32.47,33.00,32.00,32.06,32.06,"532,211,084"
"Oct 1, 2022",33.22,33.23,32.47,32.47,32.47,"572,976,679"
"Sep 30, 2022",33.95,35.13,32.74,33.21,33.21,"1,210,784,941"
"Sep 29, 2022",33.24,34.34,32.79,33.95,33.95,"951,223,921"
"Sep 28, 2022",32.74,33.74,31.73,33.24,33.24,"998,520,503"
"Sep 27, 2022",33.88,35.24,32.27,32.75,32.75,"1,223,724,195"
"Sep 26, 2022",32.34,33.88,31.96,33.88,33.88,"936,313,674"
"Sep 25, 2022",33.46,33.99,32.01,32.34,32.34,"610,529,879"
"Sep 24, 2022",33.68,34.70,33.27,33.46,33.46,"872,691,785"
"Sep 23, 2022",32.41,33.91,31.36,33.68,33.68,"982,495,447"
"Sep 22, 2022",30.82,32.81,30.64,32.41,32.41,"833,702,543"
"Sep 21, 2022",31.43,33.13,30.20,30.83,30.83,"1,193,686,258"
"Sep 20, 2022",32.69,32.79,31.39,31.43,31.43,"819,978,937"
"Sep 19, 2022",31.05,32.99,30.69,32.69,32.69,"971,182,780"
"Sep 18, 2022",33.75,33.95,30.98,31.06,31.06,"694,870,049"
"Sep 17, 2022",32.21,33.85,32.21,33.75,33.75,"501,302,380"
