Date,Open,High,Low,Close,Adj Close,Volume
"Jun 16, 2023",0.261969,0.266813,0.255353,0.263185,0.263185,"175,866,740"
"Jun 15, 2023",0.263234,0.265254,0.253406,0.261957,0.261957,"256,333,352"
"Jun 14, 2023",0.274990,0.276916,0.258221,0.263226,0.263226,"244,895,035"
"Jun 13, 2023",0.275054,0.287422,0.269893,0.274986,0.274986,"319,427,367"
"Jun 12, 2023",0.272583,0.285934,0.266694,0.275048,0.275048,"431,423,925"
"Jun 11, 2023",0.276047,0.279404,0.260312,0.272630,0.272630,"507,820,127"
"Jun 10, 2023",0.295378,0.295378,0.230420,0.276194,0.276194,"1,293,643,754"
"Jun 9, 2023",0.323162,0.323380,0.291673,0.295401,0.295401,"508,063,099"
"Jun 8, 2023",0.322262,0.330217,0.320948,0.323157,0.323157,"249,967,035"
"Jun 7, 2023",0.353698,0.353698,0.319626,0.322278,0.322278,"388,306,759"
"Jun 6, 2023",0.352002,0.356531,0.339069,0.353715,0.353715,"262,332,330"
"Jun 5, 2023",0.377691,0.379022,0.348264,0.352015,0.352015,"292,202,913"
"Jun 4, 2023",0.376040,0.381735,0.375315,0.377693,0.377693,"139,910,794"
"Jun 3, 2023",0.378253,0.378304,0.374131,0.376028,0.376028,"114,085,774"
"Jun 2, 2023",0.364709,0.379260,0.363156,0.378304,0.378304,"202,740,337"
"Jun 1, 2023",0.374414,0.375474,0.361692,0.364724,0.364724,"235,187,863"
"May 31, 2023",0.377937,0.380359,0.371003,0.374403,0.374403,"193,309,518"
"May 30, 2023",0.379129,0.383068,0.375512,0.377934,0.377934,"186,645,169"
"May 29, 2023",0.383026,0.385947,0.376368,0.379138,0.379138,"190,025,476"
"May 28, 2023",0.366780,0.383745,0.366489,0.382999,0.382999,"223,363,707"
"May 27, 2023",0.362873,0.367230,0.362082,0.366774,0.366774,"106,732,324"
"May 26, 2023",0.358408,0.366332,0.354484,0.362884,0.362884,"173,562,194"
"May 25, 2023",0.364219,0.364622,0.355721,0.358416,0.358416,"157,069,344"
"May 24, 2023",0.370500,0.370566,0.360984,0.364234,0.364234,"175,329,362"
"May 23, 2023",0.368004,0.375178,0.366596,0.370484,0.370484,"141,912,382"
"May 22, 2023",0.360382,0.373213,0.357263,0.367997,0.367997,"177,956,408"
"May 21, 2023",0.366352,0.367398,0.358336,0.360363,0.360363,"116,595,379"
"May 20, 2023",0.368242,0.368382,0.364512,0.366357,0.366357,"118,748,065"
"May 19, 2023",0.372036,0.372653,0.366941,0.368215,0.368215,"133,533,511"
"May 18, 2023",0.375441,0.379809,0.367152,0.372078,0.372078,"203,250,353"
"May 17, 2023",0.367841,0.379529,0.365163,0.375425,0.375425,"222,726,188"
"May 16, 2023",0.367453,0.370085,0.362960,0.367830,0.367830,"168,825,148"
"May 15, 2023",0.370787,0.375465,0.367480,0.367482,0.367482,"176,627,170"
"May 14, 2023",0.365027,0.372794,0.363935,0.370761,0.370761,"122,914,097"
"May 13, 2023",0.370474,0.370642,0.363383,0.365031,0.365031,"131,504,736"
"May 12, 2023",0.360001,0.370548,0.355802,0.370463,0.370463,"262,170,427"
"May 11, 2023",0.369957,0.369957,0.351208,0.360039,0.360039,"243,032,648"
"May 10, 2023",0.363788,0.372685,0.355851,0.369937,0.369937,"339,570,773"
"May 9, 2023",0.365794,0.369506,0.360900,0.363806,0.363806,"196,752,939"
"May 8, 2023",0.376895,0.379675,0.358563,0.365828,0.365828,"326,851,208"
"May 7, 2023",0.380088,0.383486,0.376612,0.376906,0.376906,"156,582,718"
"May 6, 2023",0.394689,0.396720,0.376580,0.380119,0.380119,"226,511,291"
"May 5, 2023",0.387454,0.396633,0.385669,0.394684,0.394684,"213,191,196"
"May 4, 2023",0.393962,0.396041,0.385890,0.387448,0.387448,"173,399,725"
"May 3, 2023",0.391768,0.396119,0.379384,0.393942,0.393942,"262,387,946"
"May 2, 2023",0.386851,0.394547,0.383016,0.391773,0.391773,"197,535,867"
"May 1, 2023",0.397281,0.397747,0.381626,0.386857,0.386857,"273,072,699"
"Apr 30, 2023",0.402779,0.414583,0.396346,0.397354,0.397354,"227,002,470"
"Apr 29, 2023",0.404918,0.407489,0.401935,0.402784,0.402784,"156,258,897"
"Apr 28, 2023",0.409856,0.410637,0.399160,0.404932,0.404932,"231,694,651"
"Apr 27, 2023",0.401504,0.417869,0.401474,0.409843,0.409843,"398,037,704"
"Apr 26, 2023",0.394890,0.416578,0.382464,0.401498,0.401498,"488,881,520"
"Apr 25, 2023",0.383914,0.394973,0.377791,0.394919,0.394919,"286,897,325"
"Apr 24, 2023",0.388998,0.396608,0.381285,0.383916,0.383916,"282,707,626"
"Apr 23, 2023",0.396119,0.396119,0.381974,0.389000,0.389000,"238,675,240"
"Apr 22, 2023",0.382952,0.398526,0.381718,0.396153,0.396153,"263,309,100"
"Apr 21, 2023",0.400725,0.406409,0.380415,0.382939,0.382939,"423,456,899"
"Apr 20, 2023",0.415797,0.421671,0.397399,0.400731,0.400731,"446,305,606"
"Apr 19, 2023",0.443726,0.443726,0.412039,0.415793,0.415793,"572,007,595"
"Apr 18, 2023",0.434195,0.447752,0.429621,0.443752,0.443752,"344,714,826"
"Apr 17, 2023",0.451758,0.451758,0.433168,0.434167,0.434167,"467,653,074"
"Apr 16, 2023",0.453266,0.457266,0.444282,0.451755,0.451755,"378,398,337"
"Apr 15, 2023",0.438338,0.460562,0.432808,0.453280,0.453280,"588,188,293"
"Apr 14, 2023",0.425744,0.444080,0.425178,0.438330,0.438330,"722,237,052"
"Apr 13, 2023",0.404869,0.428181,0.401874,0.425759,0.425759,"517,280,941"
"Apr 12, 2023",0.401486,0.409309,0.390270,0.406563,0.406563,"372,409,439"
"Apr 11, 2023",0.397045,0.411631,0.396264,0.401456,0.401456,"445,334,495"
"Apr 10, 2023",0.389701,0.397423,0.385490,0.396989,0.396989,"259,765,415"
"Apr 9, 2023",0.385665,0.392753,0.385279,0.389693,0.389693,"198,718,327"
"Apr 8, 2023",0.383626,0.390248,0.381087,0.385635,0.385635,"202,832,134"
"Apr 7, 2023",0.383202,0.384938,0.377206,0.383643,0.383643,"191,601,659"
"Apr 6, 2023",0.392377,0.392468,0.377724,0.383210,0.383210,"271,945,888"
"Apr 5, 2023",0.389689,0.399594,0.387924,0.392364,0.392364,"303,259,182"
"Apr 4, 2023",0.387152,0.399445,0.385707,0.389683,0.389683,"386,367,284"
"Apr 3, 2023",0.381735,0.403465,0.372875,0.387139,0.387139,"617,334,084"
"Apr 2, 2023",0.393196,0.393196,0.377317,0.381753,0.381753,"300,032,590"
"Apr 1, 2023",0.398880,0.401232,0.382753,0.385388,0.385388,"355,308,379"
"Mar 31, 2023",0.376496,0.407938,0.375081,0.398923,0.398923,"637,648,499"
"Mar 30, 2023",0.381610,0.386929,0.370898,0.376459,0.376459,"391,063,045"
"Mar 29, 2023",0.368303,0.389506,0.367431,0.381589,0.381589,"472,185,946"
"Mar 28, 2023",0.345565,0.369459,0.343809,0.368354,0.368354,"319,572,685"
"Mar 27, 2023",0.356253,0.356989,0.338738,0.345510,0.345510,"302,198,799"
"Mar 26, 2023",0.352001,0.361411,0.349796,0.356245,0.356245,"219,918,828"
"Mar 25, 2023",0.360099,0.362876,0.349952,0.351996,0.351996,"211,460,876"
"Mar 24, 2023",0.372060,0.372720,0.357029,0.360083,0.360083,"305,578,157"
"Mar 23, 2023",0.360576,0.384364,0.355052,0.372045,0.372045,"435,026,934"
"Mar 22, 2023",0.371193,0.386959,0.351481,0.360613,0.360613,"792,747,065"
"Mar 21, 2023",0.332619,0.384273,0.331808,0.371236,0.371236,"685,951,110"
"Mar 20, 2023",0.345960,0.346740,0.332135,0.332595,0.332595,"322,120,843"
"Mar 19, 2023",0.337717,0.352699,0.337717,0.346010,0.346010,"269,005,859"
"Mar 18, 2023",0.350535,0.356596,0.336988,0.337711,0.337711,"367,227,473"
"Mar 17, 2023",0.325403,0.350524,0.322638,0.350524,0.350524,"413,038,577"
"Mar 16, 2023",0.324767,0.329508,0.320010,0.325383,0.325383,"342,137,034"
"Mar 15, 2023",0.344394,0.348034,0.317716,0.324637,0.324637,"589,352,992"
"Mar 14, 2023",0.344580,0.368492,0.339232,0.344308,0.344308,"594,801,973"
"Mar 13, 2023",0.331603,0.352078,0.328690,0.344585,0.344585,"652,883,098"
"Mar 12, 2023",0.307319,0.331539,0.304408,0.331539,0.331539,"375,802,348"
"Mar 11, 2023",0.315334,0.322794,0.304548,0.307327,0.307327,"444,484,034"
"Mar 10, 2023",0.309748,0.317734,0.298484,0.315342,0.315342,"469,881,853"
"Mar 9, 2023",0.317609,0.321424,0.303152,0.309678,0.309678,"444,234,076"
"Mar 8, 2023",0.330470,0.332409,0.315657,0.317577,0.317577,"293,562,114"
"Mar 7, 2023",0.330860,0.334501,0.323054,0.330483,0.330483,"272,117,336"
"Mar 6, 2023",0.337099,0.338409,0.330410,0.330821,0.330821,"225,815,313"
"Mar 5, 2023",0.336490,0.342506,0.335321,0.337102,0.337102,"171,839,723"
"Mar 4, 2023",0.342753,0.344338,0.331731,0.336499,0.336499,"173,055,989"
"Mar 3, 2023",0.350256,0.350676,0.327622,0.342737,0.342737,"396,068,284"
"Mar 2, 2023",0.360372,0.361087,0.345982,0.350206,0.350206,"245,002,411"
"Mar 1, 2023",0.352526,0.363668,0.350506,0.360356,0.360356,"229,659,633"
"Feb 28, 2023",0.364887,0.367607,0.349691,0.352454,0.352454,"240,196,843"
"Feb 27, 2023",0.368940,0.369893,0.358805,0.364899,0.364899,"232,732,125"
"Feb 26, 2023",0.362391,0.369808,0.358478,0.368973,0.368973,"207,684,310"
"Feb 25, 2023",0.365844,0.367335,0.353880,0.362364,0.362364,"281,884,667"
"Feb 24, 2023",0.382975,0.384898,0.359807,0.365819,0.365819,"396,691,064"
"Feb 23, 2023",0.388926,0.394634,0.380796,0.383023,0.383023,"291,434,286"
"Feb 22, 2023",0.392437,0.392715,0.378828,0.388921,0.388921,"383,736,395"
"Feb 21, 2023",0.404043,0.405485,0.387791,0.392417,0.392417,"387,686,829"
"Feb 20, 2023",0.400151,0.409230,0.392036,0.404003,0.404003,"375,569,552"
"Feb 19, 2023",0.406306,0.411628,0.399074,0.400107,0.400107,"346,665,034"
"Feb 18, 2023",0.403928,0.415947,0.398473,0.406331,0.406331,"314,618,907"
"Feb 17, 2023",0.387863,0.409340,0.387052,0.403943,0.403943,"403,546,665"
"Feb 16, 2023",0.418061,0.419182,0.387687,0.387902,0.387902,"552,970,408"
"Feb 15, 2023",0.386477,0.418115,0.382576,0.418115,0.418115,"478,319,555"
"Feb 14, 2023",0.359571,0.392139,0.355391,0.386441,0.386441,"476,431,370"
"Feb 13, 2023",0.364292,0.365529,0.346896,0.359627,0.359627,"368,832,511"
"Feb 12, 2023",0.369166,0.373653,0.361063,0.364296,0.364296,"241,295,741"
"Feb 11, 2023",0.358656,0.369867,0.357780,0.369202,0.369202,"224,047,056"
"Feb 10, 2023",0.362464,0.365434,0.355788,0.358635,0.358635,"357,711,042"
"Feb 9, 2023",0.394073,0.395235,0.358936,0.362531,0.362531,"486,448,326"
"Feb 8, 2023",0.399213,0.402234,0.387118,0.394033,0.394033,"356,894,107"
"Feb 7, 2023",0.382463,0.399266,0.382383,0.399210,0.399210,"371,684,529"
"Feb 6, 2023",0.392477,0.402419,0.381602,0.382421,0.382421,"343,275,735"
"Feb 5, 2023",0.399729,0.401686,0.384337,0.392472,0.392472,"340,587,829"
"Feb 4, 2023",0.404233,0.405233,0.398334,0.399726,0.399726,"264,897,945"
"Feb 3, 2023",0.397505,0.406437,0.396780,0.404336,0.404336,"379,100,047"
"Feb 2, 2023",0.397189,0.412929,0.395664,0.397563,0.397563,"551,818,110"
"Feb 1, 2023",0.390863,0.401057,0.372723,0.397243,0.397243,"488,339,901"
"Jan 31, 2023",0.372546,0.396567,0.369424,0.390926,0.390926,"466,045,236"
"Jan 30, 2023",0.396672,0.397607,0.368589,0.372511,0.372511,"398,952,288"
"Jan 29, 2023",0.382346,0.398675,0.378231,0.396313,0.396313,"328,417,772"
"Jan 28, 2023",0.388993,0.397225,0.379727,0.382351,0.382351,"354,272,484"
"Jan 27, 2023",0.380056,0.389290,0.370540,0.388979,0.388979,"360,985,598"
"Jan 26, 2023",0.373287,0.386598,0.372232,0.380059,0.380059,"481,117,555"
"Jan 25, 2023",0.359345,0.378563,0.348408,0.373410,0.373410,"396,421,939"
"Jan 24, 2023",0.375390,0.382503,0.358295,0.359297,0.359297,"382,547,334"
"Jan 23, 2023",0.376591,0.382365,0.371022,0.375504,0.375504,"526,544,110"
"Jan 22, 2023",0.369033,0.385529,0.364004,0.376594,0.376594,"604,497,889"
"Jan 21, 2023",0.364589,0.379425,0.359161,0.369026,0.369026,"609,231,750"
"Jan 20, 2023",0.339047,0.364757,0.334704,0.364586,0.364586,"365,358,670"
"Jan 19, 2023",0.326841,0.342545,0.326745,0.339099,0.339099,"252,071,129"
"Jan 18, 2023",0.345771,0.354608,0.326834,0.326835,0.326835,"461,982,437"
"Jan 17, 2023",0.350087,0.356015,0.345744,0.345761,0.345761,"296,246,243"
"Jan 16, 2023",0.350418,0.362748,0.340661,0.350040,0.350040,"398,812,791"
"Jan 15, 2023",0.352620,0.353192,0.339976,0.350368,0.350368,"358,086,150"
"Jan 14, 2023",0.345739,0.369038,0.343055,0.352552,0.352552,"747,126,617"
"Jan 13, 2023",0.329755,0.349315,0.324763,0.345771,0.345771,"365,604,016"
"Jan 12, 2023",0.327487,0.333765,0.318243,0.329758,0.329758,"497,343,610"
"Jan 11, 2023",0.322502,0.322872,0.308705,0.322749,0.322749,"323,983,138"
"Jan 10, 2023",0.317078,0.324518,0.309148,0.322496,0.322496,"415,469,645"
"Jan 9, 2023",0.295414,0.340881,0.295414,0.317102,0.317102,"957,174,794"
"Jan 8, 2023",0.277028,0.295218,0.274984,0.295218,0.295218,"391,160,515"
"Jan 7, 2023",0.278664,0.280018,0.272766,0.277105,0.277105,"166,488,086"
"Jan 6, 2023",0.269090,0.279359,0.268135,0.278652,0.278652,"326,480,796"
"Jan 5, 2023",0.267689,0.270251,0.264064,0.269102,0.269102,"175,511,469"
"Jan 4, 2023",0.252796,0.269564,0.252244,0.267677,0.267677,"289,945,179"
"Jan 3, 2023",0.253800,0.255062,0.250548,0.252796,0.252796,"153,555,529"
"Jan 2, 2023",0.249778,0.255767,0.247368,0.253828,0.253828,"159,328,803"
"Jan 1, 2023",0.246414,0.249771,0.244245,0.249771,0.249771,"113,369,989"
"Dec 31, 2022",0.245577,0.251686,0.244431,0.246466,0.246466,"144,122,815"
"Dec 30, 2022",0.244126,0.245987,0.240350,0.245557,0.245557,"159,952,057"
"Dec 29, 2022",0.248380,0.248460,0.241094,0.244140,0.244140,"214,425,739"
"Dec 28, 2022",0.260384,0.260842,0.247964,0.248378,0.248378,"209,596,269"
"Dec 27, 2022",0.265306,0.265969,0.257486,0.260370,0.260370,"164,331,309"
"Dec 26, 2022",0.259293,0.265307,0.257990,0.265297,0.265297,"151,542,330"
"Dec 25, 2022",0.259371,0.259905,0.255300,0.259270,0.259270,"118,238,326"
"Dec 24, 2022",0.259427,0.260390,0.257364,0.259368,0.259368,"90,666,010"
"Dec 23, 2022",0.256541,0.262308,0.255814,0.259429,0.259429,"178,906,111"
"Dec 22, 2022",0.253158,0.256763,0.248176,0.256523,0.256523,"174,290,867"
"Dec 21, 2022",0.258994,0.259201,0.249219,0.253154,0.253154,"204,481,179"
"Dec 20, 2022",0.252961,0.261469,0.252210,0.259007,0.259007,"187,028,227"
"Dec 19, 2022",0.266348,0.269289,0.251140,0.252944,0.252944,"225,101,432"
"Dec 18, 2022",0.266926,0.270685,0.263998,0.266335,0.266335,"178,941,855"
"Dec 17, 2022",0.264024,0.267248,0.260272,0.266900,0.266900,"336,512,356"
"Dec 16, 2022",0.300207,0.301146,0.261786,0.264070,0.264070,"415,410,448"
"Dec 15, 2022",0.308120,0.308493,0.298362,0.300201,0.300201,"221,898,095"
"Dec 14, 2022",0.312916,0.315206,0.306783,0.308134,0.308134,"255,357,209"
"Dec 13, 2022",0.306941,0.318048,0.300175,0.312865,0.312865,"304,333,274"
"Dec 12, 2022",0.307699,0.307808,0.302640,0.306949,0.306949,"180,119,689"
"Dec 11, 2022",0.312621,0.314907,0.306742,0.307711,0.307711,"121,149,579"
"Dec 10, 2022",0.311708,0.314801,0.311260,0.312606,0.312606,"95,343,947"
"Dec 9, 2022",0.314823,0.316276,0.309368,0.311677,0.311677,"158,935,988"
"Dec 8, 2022",0.310321,0.315648,0.308138,0.314843,0.314843,"164,158,396"
"Dec 7, 2022",0.318478,0.319006,0.308061,0.310320,0.310320,"224,226,547"
"Dec 6, 2022",0.319513,0.320856,0.314313,0.318464,0.318464,"162,651,156"
"Dec 5, 2022",0.322709,0.328756,0.317321,0.319517,0.319517,"202,743,238"
"Dec 4, 2022",0.319633,0.323657,0.318834,0.322750,0.322750,"174,449,332"
"Dec 3, 2022",0.319400,0.325595,0.317130,0.319654,0.319654,"228,514,876"
"Dec 2, 2022",0.314494,0.319842,0.311833,0.319407,0.319407,"189,604,155"
"Dec 1, 2022",0.318891,0.319462,0.313623,0.314484,0.314484,"205,527,704"
"Nov 30, 2022",0.309385,0.320628,0.309058,0.318883,0.318883,"272,587,134"
"Nov 29, 2022",0.306697,0.312370,0.304970,0.309372,0.309372,"184,241,191"
"Nov 28, 2022",0.312464,0.313785,0.301404,0.306700,0.306700,"268,746,809"
"Nov 27, 2022",0.313793,0.319191,0.312288,0.312454,0.312454,"167,898,046"
"Nov 26, 2022",0.314953,0.321897,0.312215,0.313790,0.313790,"206,097,213"
"Nov 25, 2022",0.316420,0.316827,0.308314,0.314989,0.314989,"205,372,207"
"Nov 24, 2022",0.318333,0.320685,0.312540,0.316458,0.316458,"221,490,892"
"Nov 23, 2022",0.311983,0.319166,0.309854,0.318317,0.318317,"326,001,398"
"Nov 22, 2022",0.304524,0.315869,0.299104,0.311922,0.311922,"303,965,817"
"Nov 21, 2022",0.312300,0.312622,0.297288,0.304548,0.304548,"402,254,597"
"Nov 20, 2022",0.328513,0.330734,0.311079,0.312307,0.312307,"241,625,735"
"Nov 19, 2022",0.326217,0.331688,0.323074,0.328512,0.328512,"160,053,174"
"Nov 18, 2022",0.324869,0.332156,0.321397,0.326221,0.326221,"223,268,757"
"Nov 17, 2022",0.332421,0.334028,0.319963,0.324859,0.324859,"238,288,352"
"Nov 16, 2022",0.336964,0.343930,0.325434,0.332382,0.332382,"279,986,402"
"Nov 15, 2022",0.331874,0.344129,0.330337,0.337009,0.337009,"312,070,544"
"Nov 14, 2022",0.330123,0.340556,0.315946,0.331849,0.331849,"484,659,345"
"Nov 13, 2022",0.339182,0.344869,0.327357,0.330127,0.330127,"405,636,157"
"Nov 12, 2022",0.354899,0.355834,0.338529,0.339144,0.339144,"389,700,815"
"Nov 11, 2022",0.368967,0.373032,0.343391,0.354667,0.354667,"595,121,832"
"Nov 10, 2022",0.317892,0.376563,0.314274,0.368977,0.368977,"1,353,707,790"
"Nov 9, 2022",0.371961,0.375250,0.312378,0.317837,0.317837,"1,446,651,845"
"Nov 8, 2022",0.404234,0.413486,0.353258,0.371834,0.371834,"1,420,168,187"
"Nov 7, 2022",0.402966,0.415743,0.399029,0.404259,0.404259,"554,735,710"
"Nov 6, 2022",0.426749,0.430276,0.403005,0.403005,0.403005,"495,843,423"
"Nov 5, 2022",0.421525,0.436214,0.420775,0.426735,0.426735,"701,622,249"
"Nov 4, 2022",0.389397,0.425307,0.388812,0.421525,0.421525,"909,794,346"
"Nov 3, 2022",0.386060,0.398447,0.385136,0.389420,0.389420,"445,099,982"
"Nov 2, 2022",0.401385,0.407748,0.382296,0.386076,0.386076,"741,360,035"
"Nov 1, 2022",0.406289,0.414435,0.399925,0.401402,0.401402,"452,398,724"
"Oct 31, 2022",0.406030,0.415174,0.398713,0.406336,0.406336,"569,992,895"
"Oct 30, 2022",0.419864,0.421159,0.400375,0.406047,0.406047,"577,564,479"
"Oct 29, 2022",0.404508,0.435729,0.402261,0.419778,0.419778,"855,151,911"
"Oct 28, 2022",0.388671,0.410745,0.380107,0.404507,0.404507,"618,236,710"
"Oct 27, 2022",0.403511,0.414268,0.388504,0.388697,0.388697,"719,088,729"
"Oct 26, 2022",0.401672,0.410212,0.396357,0.403492,0.403492,"761,857,225"
"Oct 25, 2022",0.357838,0.414189,0.357710,0.401988,0.401988,"1,215,554,912"
"Oct 24, 2022",0.362096,0.364590,0.354384,0.357857,0.357857,"389,895,509"
"Oct 23, 2022",0.351398,0.363300,0.346602,0.362099,0.362099,"394,201,921"
"Oct 22, 2022",0.349098,0.353987,0.343961,0.351409,0.351409,"345,854,400"
"Oct 21, 2022",0.340251,0.349577,0.330994,0.349077,0.349077,"513,576,018"
"Oct 20, 2022",0.350044,0.355504,0.337724,0.340254,0.340254,"497,190,070"
"Oct 19, 2022",0.361892,0.362199,0.349577,0.350032,0.350032,"430,500,856"
"Oct 18, 2022",0.372343,0.373903,0.359318,0.361820,0.361820,"435,708,572"
"Oct 17, 2022",0.370271,0.375328,0.366599,0.372345,0.372345,"360,241,999"
"Oct 16, 2022",0.363813,0.374418,0.363813,0.370281,0.370281,"337,167,739"
"Oct 15, 2022",0.366849,0.369367,0.362083,0.363744,0.363744,"349,542,728"
"Oct 14, 2022",0.377629,0.388534,0.362047,0.366851,0.366851,"563,104,935"
"Oct 13, 2022",0.381323,0.382009,0.351169,0.377638,0.377638,"1,059,234,268"
"Oct 12, 2022",0.390583,0.395019,0.378640,0.381300,0.381300,"470,666,876"
"Oct 11, 2022",0.401735,0.401735,0.388473,0.390540,0.390540,"647,675,205"
"Oct 10, 2022",0.423054,0.426265,0.401788,0.401801,0.401801,"522,186,013"
"Oct 9, 2022",0.421791,0.424001,0.419975,0.423072,0.423072,"280,279,986"
"Oct 8, 2022",0.424253,0.426762,0.420112,0.421736,0.421736,"295,762,328"
"Oct 7, 2022",0.428693,0.430319,0.422391,0.424320,0.424320,"412,845,097"
"Oct 6, 2022",0.431265,0.436684,0.426789,0.428687,0.428687,"429,115,801"
"Oct 5, 2022",0.435777,0.436221,0.424712,0.431273,0.431273,"442,089,311"
"Oct 4, 2022",0.428003,0.437220,0.425920,0.435765,0.435765,"443,212,603"
"Oct 3, 2022",0.419644,0.428601,0.418097,0.427998,0.427998,"454,947,649"
"Oct 2, 2022",0.430284,0.432294,0.418966,0.419633,0.419633,"404,886,268"
"Oct 1, 2022",0.434429,0.436231,0.428957,0.430293,0.430293,"317,805,815"
"Sep 30, 2022",0.438183,0.440544,0.430249,0.434414,0.434414,"562,475,136"
"Sep 29, 2022",0.437308,0.438368,0.428464,0.438170,0.438170,"533,583,651"
"Sep 28, 2022",0.441782,0.442514,0.426414,0.437290,0.437290,"618,645,006"
"Sep 27, 2022",0.446819,0.462494,0.438172,0.441890,0.441890,"683,067,297"
"Sep 26, 2022",0.446299,0.450270,0.438234,0.446757,0.446757,"630,690,579"
"Sep 25, 2022",0.451599,0.461773,0.440216,0.446188,0.446188,"528,836,100"
"Sep 24, 2022",0.461830,0.467096,0.451294,0.451600,0.451600,"582,129,449"
"Sep 23, 2022",0.458951,0.479108,0.448352,0.461821,0.461821,"1,025,328,778"
"Sep 22, 2022",0.440876,0.465499,0.435710,0.458966,0.458966,"762,487,961"
"Sep 21, 2022",0.441951,0.461842,0.432546,0.441159,0.441159,"1,223,771,049"
"Sep 20, 2022",0.453543,0.454071,0.438814,0.441899,0.441899,"544,680,283"
"Sep 19, 2022",0.447283,0.455685,0.434388,0.453504,0.453504,"776,470,650"
"Sep 18, 2022",0.487091,0.489621,0.444655,0.447186,0.447186,"677,522,389"
"Sep 17, 2022",0.474221,0.487726,0.473099,0.487156,0.487156,"511,814,025"
"Sep 16, 2022",0.465703,0.474130,0.456019,0.474126,0.474126,"558,761,609"
"Sep 15, 2022",0.481374,0.481406,0.463869,0.465644,0.465644,"685,227,625"
"Sep 14, 2022",0.463912,0.485709,0.463049,0.481376,0.481376,"737,527,013"
"Sep 13, 2022",0.501495,0.507524,0.462914,0.468881,0.468881,"1,004,511,415"
"Sep 12, 2022",0.509751,0.518862,0.497820,0.501546,0.501546,"856,809,100"
"Sep 11, 2022",0.512380,0.519150,0.503308,0.509752,0.509752,"705,305,295"
"Sep 10, 2022",0.502842,0.523493,0.496362,0.512422,0.512422,"995,666,468"
"Sep 9, 2022",0.479253,0.502938,0.478677,0.502920,0.502920,"858,927,416"
"Sep 8, 2022",0.479274,0.481431,0.464569,0.479274,0.479274,"647,768,733"
"Sep 7, 2022",0.463011,0.481619,0.455477,0.479282,0.479282,"693,147,052"
"Sep 6, 2022",0.499091,0.511156,0.462991,0.463066,0.463066,"982,012,136"
"Sep 5, 2022",0.503168,0.505339,0.483885,0.499121,0.499121,"646,475,147"
"Sep 4, 2022",0.480372,0.505828,0.476805,0.503084,0.503084,"907,968,827"
"Sep 3, 2022",0.454534,0.484817,0.453994,0.480387,0.480387,"778,592,386"
"Sep 2, 2022",0.457464,0.465639,0.449913,0.454559,0.454559,"525,812,957"
"Sep 1, 2022",0.446677,0.458502,0.442476,0.457481,0.457481,"582,859,437"
"Aug 31, 2022",0.452263,0.462779,0.446055,0.446665,0.446665,"521,553,602"
"Aug 30, 2022",0.450736,0.462546,0.440018,0.452169,0.452169,"640,051,711"
"Aug 29, 2022",0.430070,0.452049,0.427682,0.450703,0.450703,"587,946,527"
"Aug 28, 2022",0.449719,0.453401,0.430049,0.430049,0.430049,"519,341,943"
"Aug 27, 2022",0.431039,0.450795,0.428077,0.449703,0.449703,"733,099,946"
"Aug 26, 2022",0.464959,0.481639,0.428157,0.430863,0.430863,"1,299,179,883"
"Aug 25, 2022",0.458108,0.473415,0.458041,0.464999,0.464999,"525,337,287"
"Aug 24, 2022",0.465182,0.466601,0.454518,0.458109,0.458109,"494,717,036"
"Aug 23, 2022",0.461483,0.468810,0.447805,0.465207,0.465207,"562,953,519"
"Aug 22, 2022",0.463536,0.463536,0.440015,0.461446,0.461446,"722,091,304"
"Aug 21, 2022",0.451266,0.472278,0.448482,0.463546,0.463546,"616,272,980"
"Aug 20, 2022",0.450875,0.462979,0.438870,0.451388,0.451388,"792,647,751"
"Aug 19, 2022",0.512698,0.512698,0.449319,0.450980,0.450980,"1,294,433,367"
"Aug 18, 2022",0.537300,0.542983,0.511413,0.512633,0.512633,"642,877,241"
"Aug 17, 2022",0.557921,0.579925,0.532967,0.537038,0.537038,"1,035,477,916"
"Aug 16, 2022",0.551004,0.569267,0.549157,0.557915,0.557915,"734,187,541"
"Aug 15, 2022",0.570386,0.581010,0.545605,0.551171,0.551171,"876,107,175"
"Aug 14, 2022",0.559819,0.593898,0.557554,0.570343,0.570343,"1,180,283,864"
"Aug 13, 2022",0.540708,0.566392,0.538688,0.559813,0.559813,"930,190,208"
"Aug 12, 2022",0.531195,0.541442,0.522035,0.540753,0.540753,"538,287,825"
"Aug 11, 2022",0.537104,0.546598,0.529891,0.531258,0.531258,"819,277,170"
"Aug 10, 2022",0.513992,0.537886,0.504061,0.537093,0.537093,"816,259,967"
"Aug 9, 2022",0.536656,0.537085,0.507641,0.514052,0.514052,"636,681,258"
"Aug 8, 2022",0.527488,0.548407,0.523633,0.536596,0.536596,"782,794,306"
"Aug 7, 2022",0.511372,0.536664,0.507668,0.527470,0.527470,"495,713,645"
"Aug 6, 2022",0.517564,0.521468,0.511206,0.511256,0.511256,"370,884,770"
"Aug 5, 2022",0.499582,0.518427,0.499514,0.517503,0.517503,"536,832,135"
"Aug 4, 2022",0.500975,0.510420,0.494889,0.499668,0.499668,"499,753,654"
"Aug 3, 2022",0.496866,0.515743,0.490236,0.500988,0.500988,"553,477,710"
